,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10,0.0033601787279572497,0.40195361202883695,0.00082851253485735,0.40195361202883695,0.40125282526436906,0.40082851247630535,0.0003201337940463,0.40082851247630535,0.40195361202883695,0.40195361202883695,0.8,0.4002743748440463,0.0676737425288369,0.0286316028440463,0.40038912162677365,0.00125282539800105,0.00542033625227015,0.06654864297630535,0.4031670622279573,0.40125282526436906,0.00065306547997755,0.40195361202883695,0.4005618534799776,0.40082851247630535,0.00040516697677360004,0.0002765545840463,0.009027392626773599,0.00127125947630535,0.4031670622279573,0.06628198397997755,0.0860734161844463,0.40125282526436906,0.40125282526436906,0.4002743748440463,0.4005618534799776,0.00472262426436905,0.40195361202883695,0.0099120615479293,0.40195361202883695,0.00125285989701905,0.40082851247630535,0.00217011797997755,0.01544047997997755,0.0676737425288369,0.40082851247630535,0.009913903230329299
11,0.0003896142207965,0.4005618534799776,0.0002743749025983,0.40125282526436906,0.40195361202883695,0.40125282526436906,0.00043488057677360003,0.40991205631532934,0.4002743748440463,0.40125282526436906,0.4002743748440463,0.8,0.06888719272795725,0.028746349626773603,0.4005618534799776,0.00082851260993735,0.00057789882997755,0.06888719272795725,0.40038912162677365,0.40195361202883695,0.00091972447630535,0.40125282526436906,0.40038912162677365,0.4005618534799776,0.00057789882997755,0.0001986774607965,0.0089126458440463,0.00100460047997755,0.4001048306060064,0.06654864297630535,0.0659945053440463,0.40195361202883695,0.40082851247630535,0.40038912162677365,0.40082851247630535,0.0038589206267736,0.4005618534799776,0.0001965029533965,0.40125282526436906,0.00082854710895535,0.40125282526436906,0.0019973861267736,0.0152677481267736,0.06628198397997755,0.40125282526436906,0.0001983446357965
12,0.0007110929799775499,0.06654864297630535,0.00082851252982585,0.0676737425288369,0.0756321868153293,0.06654864297630535,0.0005986189299775499,0.0860734161844463,0.06654864297630535,0.0676737425288369,0.0676737425288369,0.06888719272795725,0.8,0.01544047997997755,0.0661092521267736,0.00316706234969675,0.00084168742630535,0.0487105136844463,0.06628198397997755,0.06697295576436905,0.0013248687643690501,0.07112442140227015,0.0659945053440463,0.06654864297630535,0.00084168742630535,0.00056370039497755,0.0057395286267736,0.0022858890288369,0.0659945053440463,0.031524290227957254,0.0303108400288369,0.06888719272795725,0.06697295576436905,0.06586278850407624,0.06586278850407624,0.00289179247997755,0.06654864297630535,0.00125282994391405,0.06654864297630535,0.00125285584531905,0.0676737425288369,0.0014097913440463,0.00989109626436905,0.028746349626773603,0.0676737425288369,0.00056342178497755
13,0.00094476297630535,0.028401433913113786,0.0099120563642676,0.028499886004076252,0.0303108400288369,0.02843509967050985,0.00543397610227015,0.0286316028440463,0.031524290227957254,0.028499886004076252,0.0286316028440463,0.028746349626773603,0.01544047997997755,0.8,0.028499886004076252,0.00082851258725435,0.00057271072997755,0.01544047997997755,0.028746349626773603,0.0284156407203127,0.0204105391844463,0.02891908147997755,0.02837728856631151,0.028401433913113786,0.0519930219907559,0.0019551803338369,0.0034957209856800813,0.0103548033153293,0.02846205860600635,0.01570713897630535,0.01544047997997755,0.03376151890227015,0.0303108400288369,0.02837728856631151,0.0284156407203127,0.00243677697630535,0.0286316028440463,0.00082851666407035,0.02843509967050985,0.0019536390570869,0.0286316028440463,0.0008369145663115075,0.00617891947630535,0.016131451764369052,0.038269284315329305,0.00083035939130535
14,0.0007549699799775499,0.40082851247630535,0.0003891216853256,0.40082851247630535,0.4002743748440463,0.40082851247630535,0.00018841695407624998,0.40082851247630535,0.40038912162677365,0.40082851247630535,0.40038912162677365,0.4005618534799776,0.0661092521267736,0.028499886004076252,0.8,0.0002743749776783,0.00040516697677360004,0.0659166282207965,0.40125282526436906,0.4031670622279573,0.00023387000407624998,0.4001048306060064,0.40125282526436906,0.40195361202883695,0.00012087595600635,0.0002765545840463,0.009466783476305349,0.0006392447207965,0.4001426580040763,0.06586278850407624,0.0661092521267736,0.4001426580040763,0.4001426580040763,0.40125282526436906,0.40125282526436906,0.00472262426436905,0.40195361202883695,0.00056185871257755,0.40082851247630535,0.00014269263672625,0.40082851247630535,0.00286108976436905,0.01502128450407625,0.0661092521267736,0.4001048306060064,0.0002762217590463
15,0.00195361206316505,0.00056185361360955,0.0012528252643770833,0.00316706236158925,0.0019536121624689,0.00056185361360955,0.00082851249667255,0.00125282539800105,0.00125282539800105,0.00125282539800105,0.00125282539800105,0.00082851260993735,0.00316706234969675,0.00082851258725435,0.0002743749776783,0.8,0.00125282527766475,0.0099120564370688,0.0003891217604056,0.0003891217604056,0.0008285125027090999,0.00316706236158925,0.0001964978544285,0.00056185361360955,0.00125282527766475,0.0054042909076063,0.0002743749363048,0.00125282532844905,0.0003891217604056,0.0054042910240096505,0.00125282538610855,0.0019536121624689,0.0054042910359021505,0.00010483073963835,0.0003891217604056,0.00082851256856385,0.0002743749776783,0.0008285124764775005,0.00125282539800105,0.005404290902825825,0.00125282539800105,0.0001964977848765,0.0203532857856003,0.00125282538610855,0.00125282539800105,0.000389121631692765
16,0.00316820006295725,0.00084455782630535,0.00082851248258945,0.00084455782630535,0.00126887061436905,0.00084455782630535,0.00056230771047755,0.00040516697677360004,0.0019696573788369,0.0019696573788369,0.00542033625227015,0.00057789882997755,0.00084168742630535,0.00057271072997755,0.00040516697677360004,0.00125282527766475,0.8,0.00084168742630535,0.0099281016653293,0.00057789882997755,0.00125353856936905,0.00040516697677360004,0.0002904201940463,0.00040516697677360004,0.00082873329230535,0.00056190407347755,0.0002039458207965,0.00083035939130535,0.00126887061436905,0.00126600021436905,0.00541746585227015,0.00318310757795725,0.00318310757795725,0.0002904201940463,0.00126887061436905,0.00125799831436905,0.00542033625227015,0.0031670625751152497,0.00084455782630535,0.0031670639903772497,0.0019696573788369,0.0002780082840463,0.0005708314299775499,0.00541746585227015,0.0019696573788369,0.0099121008601793
17,0.0007110929799775499,0.06654864297630535,0.0003891216802941,0.0676737425288369,0.06888719272795725,0.06654864297630535,0.0005986189299775499,0.07112442140227015,0.0661092521267736,0.0676737425288369,0.06654864297630535,0.06888719272795725,0.0487105136844463,0.01544047997997755,0.0659166282207965,0.0099120564370688,0.00084168742630535,0.8,0.0659945053440463,0.06628198397997755,0.0013248687643690501,0.07112442140227015,0.0659945053440463,0.06654864297630535,0.00084168742630535,0.00125467217936905,0.0152677481267736,0.00116078947630535,0.0659945053440463,0.038269284315329305,0.02918574047630535,0.06888719272795725,0.06888719272795725,0.06586278850407624,0.0659945053440463,0.0026043138440463,0.0661092521267736,0.0005618581595225499,0.06654864297630535,0.00316709280890725,0.0676737425288369,0.0014097913440463,0.01180533322795725,0.028746349626773603,0.0676737425288369,0.0002759431490463
18,0.0021467285288368997,0.4005618534799776,0.00125282532292105,0.40125282526436906,0.40082851247630535,0.40125282526436906,0.00043488057677360003,0.4005618534799776,0.40125282526436906,0.40125282526436906,0.4031670622279573,0.40038912162677365,0.06628198397997755,0.028746349626773603,0.40125282526436906,0.0003891217604056,0.0099281016653293,0.0659945053440463,0.8,0.40082851247630535,0.00091972447630535,0.4002743748440463,0.40038912162677365,0.4005618534799776,0.0002904201940463,0.00039130136677360003,0.0089126458440463,0.00100460047997755,0.40082851247630535,0.0661092521267736,0.06888719272795725,0.40082851247630535,0.40082851247630535,0.40038912162677365,0.40082851247630535,0.005423411028836899,0.40991205631532934,0.00540429613487015,0.40125282526436906,0.00082854710895535,0.4031670622279573,0.0019973861267736,0.0150751242207965,0.06697295576436905,0.4005618534799776,0.00540613781727015
19,0.0005822381267736,0.4031670622279573,0.00014265806262825,0.4031670622279573,0.40038912162677365,0.40991205631532934,0.0001041716703127,0.4031670622279573,0.4002743748440463,0.4031670622279573,0.40125282526436906,0.40195361202883695,0.06697295576436905,0.0284156407203127,0.4031670622279573,0.0003891217604056,0.00057789882997755,0.06628198397997755,0.40082851247630535,0.8,0.00019604260600634998,0.4005618534799776,0.40540429090227015,0.4031670622279573,9.391702050984999e-05,0.0001986774607965,0.01180533322795725,0.00058540500407625,0.40038912162677365,0.0661092521267736,0.06697295576436905,0.4001964977207965,0.4001964977207965,0.40195361202883695,0.40195361202883695,0.00429831147630535,0.40125282526436906,0.00082851770890535,0.40991205631532934,0.0001965323534465,0.40125282526436906,0.00701255540227015,0.0150751242207965,0.06628198397997755,0.4001426580040763,0.0003909685417736
20,0.0008328421013053499,0.00016908367050985,0.0031670622451146,0.00036558684404629997,0.00549550290227015,0.00023387000407624998,0.00540585920727015,0.00065306547997755,0.0032582742279572497,0.00036558684404629997,0.00065306547997755,0.00091972447630535,0.0013248687643690501,0.0204105391844463,0.00023387000407624998,0.0008285125027090999,0.00125353856936905,0.0013248687643690501,0.00091972447630535,0.00019604260600634998,0.8,0.00134403726436905,0.0001249379022467429,0.00016908367050985,0.0099127696203293,0.00082865811780535,8.097136311378305e-05,0.00317451032795725,0.0002877097207965,0.0020256555288369,0.0013248687643690501,0.0204444976844463,0.00549550290227015,0.0001249379022467429,0.00019604260600634998,0.00085259147630535,0.00065306547997755,0.0019536565736869,0.00023387000407624998,0.00540429509003515,0.00065306547997755,4.9771252246742925e-05,0.00087427142630535,0.0013248687643690501,0.0100032683153293,0.00082863957380535
21,0.0014459417643690501,0.40082851247630535,0.00082851253485735,0.40195361202883695,0.4031670622279573,0.40082851247630535,0.00060761242997755,0.40195361202883695,0.40082851247630535,0.40195361202883695,0.40195361202883695,0.40125282526436906,0.07112442140227015,0.02891908147997755,0.4001048306060064,0.00316706236158925,0.00040516697677360004,0.07112442140227015,0.4002743748440463,0.4005618534799776,0.00134403726436905,0.8,0.4002743748440463,0.40038912162677365,0.00084455782630535,0.00056403321997755,0.009027392626773599,0.0023963590288368997,0.40125282526436906,0.06697295576436905,0.0676737425288369,0.4031670622279573,0.4031670622279573,0.4001426580040763,0.4002743748440463,0.00403165247997755,0.4001964977207965,0.00125283049696905,0.40195361202883695,0.00316709686060725,0.40082851247630535,0.0018826393440463,0.016131451764369052,0.06654864297630535,0.40195361202883695,0.00056370039497755
22,0.0003896142207965,0.40991205631532934,4.420597166578305e-05,0.40125282526436906,0.4001048306060064,0.4031670622279573,6.581951631150745e-05,0.4005618534799776,0.4000778716705099,0.40125282526436906,0.4005618534799776,0.40038912162677365,0.0659945053440463,0.02837728856631151,0.40125282526436906,0.0001964978544285,0.0002904201940463,0.0659945053440463,0.40038912162677365,0.40540429090227015,0.0001249379022467429,0.4002743748440463,0.8,0.40991205631532934,4.19673356800812e-05,0.00010701034600635,0.0185503273153293,0.00048695291311378307,0.40195361202883695,0.0659166282207965,0.0659945053440463,0.40005841272031273,0.4001048306060064,0.4203532856844463,0.40540429090227015,0.0036662967207965,0.4005618534799776,0.0001965029533965,0.4031670622279573,0.00010486523865634999,0.4005618534799776,0.40160826450000003,0.01498345710600635,0.06586278850407624,0.4000442059131138,0.0001983446357965
23,0.0004674913440463,0.40540429090227015,0.00010483066455835,0.40195361202883695,0.4002743748440463,0.40195361202883695,8.996486311378305e-05,0.40195361202883695,0.4001964977207965,0.40082851247630535,0.40082851247630535,0.4005618534799776,0.06654864297630535,0.028401433913113786,0.40195361202883695,0.00056185361360955,0.00040516697677360004,0.06654864297630535,0.4005618534799776,0.4031670622279573,0.00016908367050985,0.40038912162677365,0.40991205631532934,0.8,7.44580703127e-05,0.0002765545840463,0.0105918830288369,0.00054757760600635,0.4005618534799776,0.06628198397997755,0.0661092521267736,0.4001426580040763,0.4002743748440463,0.4031670622279573,0.4031670622279573,0.00361245700407625,0.40082851247630535,0.0002743800766463,0.40195361202883695,0.0002744094766963,0.40195361202883695,0.0115203208153293,0.015153001344046301,0.06582496110600636,0.4001048306060064,0.0002762217590463
24,0.00125396309936905,7.44580703127e-05,0.0054042909264777,0.0002125430707965,0.00318310757795725,0.00012087595600635,0.00316751645845725,0.00040516697677360004,0.00542033625227015,0.0002125430707965,0.00040516697677360004,0.00057789882997755,0.00084168742630535,0.0519930219907559,0.00012087595600635,0.00125282527766475,0.00082873329230535,0.00084168742630535,0.0002904201940463,9.391702050984999e-05,0.0099127696203293,0.00084455782630535,4.19673356800812e-05,7.44580703127e-05,0.8,0.00125287585786905,4.117400224674293e-05,0.0203551325994463,0.00015870335407624998,0.00126600021436905,0.00084168742630535,0.0099281016653293,0.00318310757795725,4.19673356800812e-05,9.391702050984999e-05,0.00056702652997755,0.0002125430707965,0.00056185382713555,0.00012087595600635,0.0031670639903772497,0.00040516697677360004,0.0001171339856800812,0.00126180321436905,0.0019667869788369,0.0203693310344463,0.00125286980921905
25,0.00082873329230535,0.00014483774407624998,0.0031670622305465797,0.00056403321997755,0.00039130136677360003,0.0002765545840463,0.00082860961780535,0.0002765545840463,0.00056403321997755,0.0002765545840463,0.0002765545840463,0.0001986774607965,0.00056370039497755,0.0019551803338369,0.0002765545840463,0.0054042909076063,0.00056190407347755,0.00125467217936905,0.00039130136677360003,0.0001986774607965,0.00082865811780535,0.00056403321997755,0.00010701034600635,0.0002765545840463,0.00125287585786905,0.8,0.00014379583907625,0.00125316416236905,0.0001986774607965,0.0019554589438369,0.00056370039497755,0.00083069221630535,0.0019557917688368997,6.05924603127e-05,0.0001986774607965,0.0003899535567736,0.0002765545840463,0.00082851259804485,0.0002765545840463,0.0019536125977419,0.00056403321997755,0.00010544326600635,0.0019549465288369,0.00056370039497755,0.00125500500436905,0.0003891332931236
26,0.0003464183440463,0.0105918830288369,5.8412769251e-05,0.009466783476305349,0.00878092900407625,0.0105918830288369,4.55380356800812e-05,0.009027392626773599,0.008743101606006349,0.0105918830288369,0.009027392626773599,0.0089126458440463,0.0057395286267736,0.0034957209856800813,0.009466783476305349,0.0002743749363048,0.0002039458207965,0.0152677481267736,0.0089126458440463,0.01180533322795725,8.097136311378305e-05,0.009027392626773599,0.0185503273153293,0.0105918830288369,4.117400224674293e-05,0.00014379583907625,0.8,0.0002076522203127,0.00989109626436905,0.0056247818440463,0.0057395286267736,0.008716142670509849,0.00878092900407625,0.0185503273153293,0.00989109626436905,0.0010912288440463,0.008834768720796499,0.0002743790318113,0.0105918830288369,0.00014268503232624997,0.009466783476305349,0.0103548033153293,0.00247259700407625,0.0055469047207965,0.0086966837203127,0.00014363002907624999
27,0.00318023717795725,0.00054757760600635,0.020353285718774452,0.0008318686267736,0.0036098092279572497,0.0006392447207965,0.00317139185295725,0.00127125947630535,0.00584703790227015,0.0008318686267736,0.00127125947630535,0.00100460047997755,0.0022858890288369,0.0103548033153293,0.0006392447207965,0.00125282532844905,0.00083035939130535,0.00116078947630535,0.00100460047997755,0.00058540500407625,0.00317451032795725,0.0023963590288368997,0.00048695291311378307,0.00054757760600635,0.0203551325994463,0.00125316416236905,0.0002076522203127,0.8,0.0007171218440463,0.00089413047997755,0.0022858890288369,0.0103548033153293,0.0036098092279572497,0.00048695291311378307,0.00052061867050985,0.00065306547997755,0.0008318686267736,0.00125282744455405,0.0006392447207965,0.00316707534950725,0.00127125947630535,0.00010145941311378306,0.0007549699799775499,0.0022858890288369,0.0207960326844463,0.00316758933295725
28,0.0021467285288368997,0.4031670622279573,0.0002743749025983,0.4005618534799776,0.4001964977207965,0.40125282526436906,0.00015058955600635,0.4001426580040763,0.4005618534799776,0.40125282526436906,0.4031670622279573,0.4001048306060064,0.0659945053440463,0.02846205860600635,0.4001426580040763,0.0003891217604056,0.00126887061436905,0.0659945053440463,0.40082851247630535,0.40038912162677365,0.0002877097207965,0.40125282526436906,0.40195361202883695,0.4005618534799776,0.00015870335407624998,0.0001986774607965,0.00989109626436905,0.0007171218440463,0.8,0.0661092521267736,0.06888719272795725,0.40038912162677365,0.40082851247630535,0.40082851247630535,0.40082851247630535,0.0038589206267736,0.4005618534799776,0.0019536172614369,0.40125282526436906,0.00082854710895535,0.4005618534799776,0.0035618765288369,0.0150751242207965,0.06697295576436905,0.4002743748440463,0.0019554589438369
29,0.00097775197630535,0.06628198397997755,0.00056185353349805,0.06697295576436905,0.0676737425288369,0.06697295576436905,0.0004258870767736,0.06697295576436905,0.06697295576436905,0.06697295576436905,0.06628198397997755,0.06654864297630535,0.031524290227957254,0.01570713897630535,0.06586278850407624,0.0054042910240096505,0.00126600021436905,0.038269284315329305,0.0661092521267736,0.0661092521267736,0.0020256555288369,0.06697295576436905,0.0659166282207965,0.06628198397997755,0.00126600021436905,0.0019554589438369,0.0056247818440463,0.00089413047997755,0.0661092521267736,0.8,0.02961005326436905,0.0676737425288369,0.07112442140227015,0.06582496110600636,0.0659166282207965,0.0027190606267736,0.06628198397997755,0.00082851715585035,0.06628198397997755,0.00540432148322015,0.06888719272795725,0.0013319142207965,0.01404256190227015,0.02891908147997755,0.06697295576436905,0.0003906899317736
30,0.0100612958153293,0.06654864297630535,0.0019536120823574,0.0676737425288369,0.06697295576436905,0.0676737425288369,0.0005986189299775499,0.06654864297630535,0.07112442140227015,0.0676737425288369,0.0860734161844463,0.0659945053440463,0.0303108400288369,0.01544047997997755,0.0661092521267736,0.00125282538610855,0.00541746585227015,0.02918574047630535,0.06888719272795725,0.06697295576436905,0.0013248687643690501,0.0676737425288369,0.0659945053440463,0.0661092521267736,0.00084168742630535,0.00056370039497755,0.0057395286267736,0.0022858890288369,0.06888719272795725,0.02961005326436905,0.8,0.06888719272795725,0.06888719272795725,0.06586278850407624,0.0659945053440463,0.00358276426436905,0.0676737425288369,0.0519821694203009,0.0676737425288369,0.00316709280890725,0.0676737425288369,0.0014097913440463,0.00920012447997755,0.03376151890227015,0.0676737425288369,0.0099142360553293
31,0.0021467285288368997,0.4001426580040763,0.00316706228650925,0.4005618534799776,0.40540429090227015,0.4002743748440463,0.00545004985227015,0.40125282526436906,0.4031670622279573,0.4005618534799776,0.40125282526436906,0.40195361202883695,0.06888719272795725,0.03376151890227015,0.4001426580040763,0.0019536121624689,0.00318310757795725,0.06888719272795725,0.40082851247630535,0.4001964977207965,0.0204444976844463,0.4031670622279573,0.40005841272031273,0.4001426580040763,0.0099281016653293,0.00083069221630535,0.008716142670509849,0.0103548033153293,0.40038912162677365,0.0676737425288369,0.06888719272795725,0.8,0.4203532856844463,0.40005841272031273,0.4001964977207965,0.0038589206267736,0.4005618534799776,0.0019536172614369,0.4002743748440463,0.020353320317096302,0.40125282526436906,0.0016666772203127,0.01570713897630535,0.06888719272795725,0.4519821647407559,0.0019554589438369
32,0.00559740740227015,0.4002743748440463,0.00316706228650925,0.40125282526436906,0.40195361202883695,0.4005618534799776,0.0019993709788369,0.4005618534799776,0.4031670622279573,0.40125282526436906,0.40125282526436906,0.40082851247630535,0.06697295576436905,0.0303108400288369,0.4001426580040763,0.0054042910359021505,0.00318310757795725,0.06888719272795725,0.40082851247630535,0.4001964977207965,0.00549550290227015,0.4031670622279573,0.4001048306060064,0.4002743748440463,0.00318310757795725,0.0019557917688368997,0.00878092900407625,0.0036098092279572497,0.40082851247630535,0.07112442140227015,0.06888719272795725,0.4203532856844463,0.8,0.4001048306060064,0.40038912162677365,0.0038589206267736,0.4005618534799776,0.0019536172614369,0.4005618534799776,0.40000003463265005,0.4031670622279573,0.00171309510600635,0.0168322385288369,0.06888719272795725,0.40991205631532934,0.0019554589438369
